ticker,score_type,holding,n,rho,p,spread,verdict,class,class_mean_rho,n_bars,start,end,top_ret,top_dd,top_n,bottom_ret,bottom_dd,bottom_n
MCD,GESAMT,10,13478,-0.0143,0.095737,-0.1752,neutral,neutral,-0.0208,14245,1970-01-05,2026-07-02,0.5138,-2.8909,3492.0,0.689,-3.8377,5003.0
MCD,GESAMT,15,13473,-0.02,0.020003,-0.2854,neutral,neutral,-0.0208,14245,1970-01-05,2026-07-02,0.7342,-3.5305,3492.0,1.0196,-4.6156,5003.0
MCD,GESAMT,20,13468,-0.0296,0.000583,-0.5078,neutral,neutral,-0.0208,14245,1970-01-05,2026-07-02,0.8984,-4.1312,3492.0,1.4062,-5.2142,5001.0
MCK,SC,1,7420,0.0281,0.015532,0.0967,neutral,neutral,-0.0073,7961,1994-11-11,2026-07-02,0.1442,-1.1242,3013.0,0.0475,-1.0916,1696.0
MCK,SC,5,7416,-0.0147,0.206092,-0.0986,neutral,neutral,-0.0073,7961,1994-11-11,2026-07-02,0.2591,-2.8642,3011.0,0.3577,-2.7222,1696.0
MCK,SC,10,7411,-0.0124,0.28427,-0.1549,neutral,neutral,-0.0073,7961,1994-11-11,2026-07-02,0.5107,-4.2562,3011.0,0.6656,-3.8223,1695.0
MCK,SC,15,7406,0.0007,0.949404,-0.1829,neutral,neutral,-0.0073,7961,1994-11-11,2026-07-02,0.9369,-5.1164,3007.0,1.1198,-4.7121,1695.0
MCK,SC,20,7401,-0.0027,0.819347,-0.3208,neutral,neutral,-0.0073,7961,1994-11-11,2026-07-02,1.2341,-5.9376,3005.0,1.5549,-5.2765,1695.0
MCK,TS,1,7920,-0.0253,0.024428,-0.0229,neutral,neutral,-0.0186,7961,1994-11-11,2026-07-02,0.0372,-1.0021,3258.0,0.0601,-1.4479,1664.0
MCK,TS,5,7916,-0.0332,0.003166,-0.167,invers,neutral,-0.0186,7961,1994-11-11,2026-07-02,0.1802,-2.4769,3258.0,0.3472,-3.7302,1660.0
MCK,TS,10,7911,-0.0278,0.013509,-0.2553,neutral,neutral,-0.0186,7961,1994-11-11,2026-07-02,0.5038,-3.5576,3258.0,0.7591,-5.3317,1655.0
MCK,TS,15,7906,-0.0111,0.321674,-0.215,neutral,neutral,-0.0186,7961,1994-11-11,2026-07-02,0.9404,-4.3451,3257.0,1.1554,-6.4585,1655.0
MCK,TS,20,7901,-0.0023,0.838294,-0.1166,neutral,neutral,-0.0186,7961,1994-11-11,2026-07-02,1.4445,-4.9339,3257.0,1.5611,-7.3298,1654.0
MCK,GESAMT,1,7420,0.0059,0.612095,0.0038,neutral,neutral,-0.0124,7961,1994-11-11,2026-07-02,0.0526,-1.044,2301.0,0.0488,-1.264,1642.0
MCK,GESAMT,5,7416,-0.0307,0.008296,-0.3164,invers,neutral,-0.0124,7961,1994-11-11,2026-07-02,0.1603,-2.6162,2301.0,0.4767,-3.2625,1641.0
MCK,GESAMT,10,7411,-0.0223,0.055167,-0.4,neutral,neutral,-0.0124,7961,1994-11-11,2026-07-02,0.4473,-3.828,2301.0,0.8473,-4.5037,1636.0
MCK,GESAMT,15,7406,-0.0008,0.945705,-0.1302,neutral,neutral,-0.0124,7961,1994-11-11,2026-07-02,1.0066,-4.6349,2299.0,1.1368,-5.6663,1636.0
MCK,GESAMT,20,7401,0.0041,0.722726,0.0258,neutral,neutral,-0.0124,7961,1994-11-11,2026-07-02,1.4389,-5.2535,2298.0,1.4131,-6.3415,1635.0
MDT,SC,1,12729,0.0109,0.216748,0.0156,neutral,neutral,-0.0177,13404,1973-05-03,2026-07-02,0.0743,-1.0067,5189.0,0.0587,-0.9212,2701.0
MDT,SC,5,12725,-0.0044,0.618907,0.0699,neutral,neutral,-0.0177,13404,1973-05-03,2026-07-02,0.2701,-2.6175,5185.0,0.2002,-2.747,2701.0
MDT,SC,10,12720,-0.0175,0.048285,-0.1303,neutral,neutral,-0.0177,13404,1973-05-03,2026-07-02,0.4887,-3.7433,5185.0,0.619,-3.9908,2700.0
MDT,SC,15,12715,-0.0228,0.010138,-0.1184,neutral,neutral,-0.0177,13404,1973-05-03,2026-07-02,0.7877,-4.5264,5181.0,0.9061,-4.8988,2699.0
MDT,SC,20,12710,-0.026,0.003423,-0.4226,neutral,neutral,-0.0177,13404,1973-05-03,2026-07-02,1.0941,-5.2102,5180.0,1.5167,-5.4979,2699.0
MDT,TS,1,13363,-0.0218,0.011625,-0.0659,neutral,neutral,-0.0444,13404,1973-05-03,2026-07-02,0.0585,-0.8945,5253.0,0.1244,-0.9855,2860.0
MDT,TS,5,13359,-0.0365,2.5e-05,-0.4269,invers,neutral,-0.0444,13404,1973-05-03,2026-07-02,0.2194,-2.5107,5253.0,0.6463,-3.0751,2858.0
MDT,TS,10,13354,-0.0459,0.0,-0.7532,invers,neutral,-0.0444,13404,1973-05-03,2026-07-02,0.4177,-3.6953,5253.0,1.1709,-4.497,2854.0
MDT,TS,15,13349,-0.0467,0.0,-1.0324,invers,neutral,-0.0444,13404,1973-05-03,2026-07-02,0.668,-4.5672,5253.0,1.7004,-5.4476,2853.0
MDT,TS,20,13344,-0.0487,0.0,-1.109,invers,neutral,-0.0444,13404,1973-05-03,2026-07-02,0.8794,-5.2551,5253.0,1.9884,-6.2364,2853.0
MDT,GESAMT,1,12729,-0.0081,0.3583,-0.0856,neutral,neutral,-0.0392,13404,1973-05-03,2026-07-02,0.0385,-0.9401,2865.0,0.1241,-0.9922,3210.0
MDT,GESAMT,5,12725,-0.0294,0.000901,-0.2911,neutral,neutral,-0.0392,13404,1973-05-03,2026-07-02,0.2477,-2.3676,2864.0,0.5388,-2.8977,3210.0
MDT,GESAMT,10,12720,-0.04,7e-06,-0.6261,invers,neutral,-0.0392,13404,1973-05-03,2026-07-02,0.4468,-3.3601,2864.0,1.0729,-4.1472,3206.0
MDT,GESAMT,15,12715,-0.0411,3e-06,-0.7129,invers,neutral,-0.0392,13404,1973-05-03,2026-07-02,0.6899,-4.1285,2862.0,1.4028,-5.0819,3205.0
MDT,GESAMT,20,12710,-0.0462,0.0,-0.9445,invers,neutral,-0.0392,13404,1973-05-03,2026-07-02,0.9583,-4.7597,2862.0,1.9028,-5.7729,3203.0
META,SC,1,2890,-0.0063,0.734509,0.0103,neutral,neutral,-0.0024,3549,2012-05-21,2026-07-02,0.0824,-1.2248,709.0,0.0721,-1.1731,709.0
META,SC,5,2886,-0.0021,0.908979,-0.1986,neutral,neutral,-0.0024,3549,2012-05-21,2026-07-02,0.2786,-3.2459,708.0,0.4772,-2.986,709.0
META,SC,10,2881,0.0013,0.943958,-0.2041,neutral,neutral,-0.0024,3549,2012-05-21,2026-07-02,0.635,-4.7441,705.0,0.8391,-4.2747,707.0
META,SC,15,2876,0.0032,0.862069,-0.0079,neutral,neutral,-0.0024,3549,2012-05-21,2026-07-02,1.2229,-5.8248,703.0,1.2308,-5.3843,707.0
META,SC,20,2871,-0.0121,0.518251,-0.5475,neutral,neutral,-0.0024,3549,2012-05-21,2026-07-02,1.3829,-6.6556,702.0,1.9304,-6.2339,705.0
META,TS,1,3508,0.0014,0.934017,0.007,neutral,neutral,0.0149,3549,2012-05-21,2026-07-02,0.0814,-1.0543,1533.0,0.0744,-1.5081,1235.0
META,TS,5,3504,-0.0106,0.530994,0.0971,neutral,neutral,0.0149,3549,2012-05-21,2026-07-02,0.4971,-2.7637,1533.0,0.4,-4.0012,1232.0
META,TS,10,3499,0.0114,0.500219,0.4087,neutral,neutral,0.0149,3549,2012-05-21,2026-07-02,1.1921,-3.9896,1533.0,0.7834,-5.8005,1227.0
META,TS,15,3494,0.0231,0.172228,0.635,neutral,neutral,0.0149,3549,2012-05-21,2026-07-02,1.7801,-4.8608,1533.0,1.1451,-7.0912,1222.0
META,TS,20,3489,0.0358,0.034587,0.7151,funktioniert,neutral,0.0149,3549,2012-05-21,2026-07-02,2.4292,-5.4864,1533.0,1.7141,-8.1412,1218.0
META,GESAMT,1,2890,-0.0028,0.87921,0.0142,neutral,neutral,0.0127,3549,2012-05-21,2026-07-02,0.0621,-1.069,897.0,0.0479,-1.3925,962.0
META,GESAMT,5,2886,-0.0135,0.468539,0.0623,neutral,neutral,0.0127,3549,2012-05-21,2026-07-02,0.3699,-2.8379,896.0,0.3076,-3.7249,959.0
META,GESAMT,10,2881,0.0102,0.585012,0.393,neutral,neutral,0.0127,3549,2012-05-21,2026-07-02,0.9503,-4.0679,896.0,0.5573,-5.308,956.0
META,GESAMT,15,2876,0.0244,0.19028,0.781,neutral,neutral,0.0127,3549,2012-05-21,2026-07-02,1.4904,-4.9002,896.0,0.7094,-6.701,952.0
META,GESAMT,20,2871,0.0296,0.112576,0.9247,neutral,neutral,0.0127,3549,2012-05-21,2026-07-02,2.0498,-5.5784,895.0,1.1251,-7.7981,948.0
MMM,SC,1,13487,0.0012,0.884661,-0.0127,neutral,neutral,-0.0068,14245,1970-01-05,2026-07-02,0.0458,-0.909,4543.0,0.0585,-0.8996,4731.0
MMM,SC,5,13483,0.0119,0.166443,0.0218,neutral,neutral,-0.0068,14245,1970-01-05,2026-07-02,0.2396,-2.2373,4543.0,0.2178,-2.2188,4728.0
MMM,SC,10,13478,-0.0049,0.566553,-0.0861,neutral,neutral,-0.0068,14245,1970-01-05,2026-07-02,0.4033,-3.2289,4541.0,0.4894,-3.1501,4727.0
MMM,SC,15,13473,-0.0196,0.023187,-0.2206,neutral,neutral,-0.0068,14245,1970-01-05,2026-07-02,0.5343,-3.9288,4539.0,0.7549,-3.8271,4725.0
MMM,SC,20,13468,-0.0146,0.089842,-0.2583,neutral,neutral,-0.0068,14245,1970-01-05,2026-07-02,0.7217,-4.5556,4535.0,0.98,-4.4056,4725.0
MMM,TS,1,14204,-0.0176,0.036128,-0.0795,neutral,fade,-0.0669,14245,1970-01-05,2026-07-02,0.0173,-0.8264,5587.0,0.0968,-0.9917,3018.0
MMM,TS,5,14200,-0.0497,0.0,-0.4997,invers,fade,-0.0669,14245,1970-01-05,2026-07-02,0.0248,-2.0469,5584.0,0.5245,-2.4344,3018.0
MMM,TS,10,14195,-0.0623,0.0,-0.8615,invers,fade,-0.0669,14245,1970-01-05,2026-07-02,0.0938,-2.9523,5579.0,0.9553,-3.4168,3018.0
MMM,TS,15,14190,-0.068,0.0,-0.9978,invers,fade,-0.0669,14245,1970-01-05,2026-07-02,0.1599,-3.6596,5574.0,1.1577,-4.1604,3018.0
MMM,TS,20,14185,-0.0876,0.0,-1.4173,invers,fade,-0.0669,14245,1970-01-05,2026-07-02,0.2156,-4.2566,5573.0,1.6329,-4.7746,3018.0
MMM,GESAMT,1,13487,-0.0126,0.144014,-0.0558,neutral,fade,-0.0572,14245,1970-01-05,2026-07-02,0.0319,-0.8422,4608.0,0.0877,-0.9277,3941.0
MMM,GESAMT,5,13483,-0.0284,0.000961,-0.2621,neutral,fade,-0.0572,14245,1970-01-05,2026-07-02,0.0909,-2.0609,4607.0,0.353,-2.3234,3940.0
MMM,GESAMT,10,13478,-0.0515,0.0,-0.6355,invers,fade,-0.0572,14245,1970-01-05,2026-07-02,0.1172,-3.0014,4603.0,0.7527,-3.2382,3940.0
MMM,GESAMT,15,13473,-0.0681,0.0,-0.9437,invers,fade,-0.0572,14245,1970-01-05,2026-07-02,0.1825,-3.7091,4600.0,1.1262,-3.8857,3940.0
MMM,GESAMT,20,13468,-0.081,0.0,-1.2545,invers,fade,-0.0572,14245,1970-01-05,2026-07-02,0.2344,-4.3286,4596.0,1.4889,-4.4539,3940.0
MO,SC,1,13487,0.0133,0.121563,0.0195,neutral,neutral,0.0092,14245,1970-01-05,2026-07-02,0.091,-0.9173,7764.0,0.0715,-0.9431,3202.0
MO,SC,5,13483,0.0116,0.179107,0.0433,neutral,neutral,0.0092,14245,1970-01-05,2026-07-02,0.405,-2.3096,7761.0,0.3617,-2.3566,3201.0
MO,SC,10,13478,0.0162,0.060669,0.096,neutral,neutral,0.0092,14245,1970-01-05,2026-07-02,0.7987,-3.2686,7758.0,0.7027,-3.3411,3201.0
MO,SC,15,13473,0.0051,0.551716,0.041,neutral,neutral,0.0092,14245,1970-01-05,2026-07-02,1.1105,-3.9639,7756.0,1.0695,-4.0789,3199.0
MO,SC,20,13468,0.0038,0.663042,-0.01,neutral,neutral,0.0092,14245,1970-01-05,2026-07-02,1.4561,-4.5501,7754.0,1.4661,-4.6315,3196.0
MO,TS,1,14204,-0.005,0.553748,-0.0017,neutral,neutral,-0.012,14245,1970-01-05,2026-07-02,0.0853,-0.8519,6214.0,0.087,-1.0098,4977.0
MO,TS,5,14200,-0.021,0.012486,-0.1532,neutral,neutral,-0.012,14245,1970-01-05,2026-07-02,0.3394,-2.1467,6210.0,0.4926,-2.5566,4977.0
MO,TS,10,14195,-0.0026,0.756959,-0.0715,neutral,neutral,-0.012,14245,1970-01-05,2026-07-02,0.7535,-3.0547,6207.0,0.825,-3.6276,4976.0
MO,TS,15,14190,-0.0075,0.369104,-0.1001,neutral,neutral,-0.012,14245,1970-01-05,2026-07-02,1.1528,-3.7113,6207.0,1.2529,-4.3809,4975.0
MO,TS,20,14185,-0.0169,0.043887,-0.3127,neutral,neutral,-0.012,14245,1970-01-05,2026-07-02,1.443,-4.2496,6204.0,1.7557,-4.9823,4973.0
MO,GESAMT,1,13487,0.0023,0.791203,0.004,neutral,neutral,-0.0048,14245,1970-01-05,2026-07-02,0.0867,-0.8547,3724.0,0.0827,-0.9993,5007.0
MO,GESAMT,5,13483,-0.0099,0.250434,-0.0743,neutral,neutral,-0.0048,14245,1970-01-05,2026-07-02,0.3558,-2.1312,3721.0,0.4301,-2.4918,5007.0
MO,GESAMT,10,13478,0.0083,0.337451,0.0817,neutral,neutral,-0.0048,14245,1970-01-05,2026-07-02,0.8077,-3.0102,3719.0,0.726,-3.5762,5006.0
MO,GESAMT,15,13473,-0.0043,0.615803,-0.0093,neutral,neutral,-0.0048,14245,1970-01-05,2026-07-02,1.1214,-3.6666,3719.0,1.1307,-4.3452,5004.0
MO,GESAMT,20,13468,-0.0133,0.123222,-0.1784,neutral,neutral,-0.0048,14245,1970-01-05,2026-07-02,1.396,-4.2116,3717.0,1.5744,-4.9487,5001.0
MRK,SC,1,13487,-0.0063,0.466156,-0.0328,neutral,neutral,-0.0057,14245,1970-01-05,2026-07-02,0.0468,-0.9992,6009.0,0.0796,-0.917,5090.0
MRK,SC,5,13483,-0.0117,0.175736,-0.1163,neutral,neutral,-0.0057,14245,1970-01-05,2026-07-02,0.1991,-2.5136,6007.0,0.3154,-2.3307,5089.0
MRK,SC,10,13478,0.0002,0.985887,-0.1163,neutral,neutral,-0.0057,14245,1970-01-05,2026-07-02,0.4443,-3.6042,6004.0,0.5606,-3.3607,5089.0
MRK,SC,15,13473,-0.0057,0.511248,-0.1996,neutral,neutral,-0.0057,14245,1970-01-05,2026-07-02,0.6622,-4.4079,6000.0,0.8618,-4.1244,5088.0
MRK,SC,20,13468,-0.0055,0.523157,-0.1733,neutral,neutral,-0.0057,14245,1970-01-05,2026-07-02,0.9367,-5.0815,5998.0,1.11,-4.7419,5085.0
MRK,TS,1,14204,-0.0145,0.084533,-0.0841,neutral,neutral,-0.0333,14245,1970-01-05,2026-07-02,0.0441,-0.8777,5605.0,0.1282,-1.0976,2878.0
MRK,TS,5,14200,-0.0355,2.3e-05,-0.3887,invers,neutral,-0.0333,14245,1970-01-05,2026-07-02,0.1506,-2.2434,5601.0,0.5393,-2.7395,2878.0
MRK,TS,10,14195,-0.0308,0.000241,-0.3595,invers,neutral,-0.0333,14245,1970-01-05,2026-07-02,0.4268,-3.1959,5601.0,0.7863,-3.941,2877.0
MRK,TS,15,14190,-0.036,1.8e-05,-0.6684,invers,neutral,-0.0333,14245,1970-01-05,2026-07-02,0.6233,-3.9399,5600.0,1.2917,-4.8013,2877.0
MRK,TS,20,14185,-0.031,0.000222,-0.7573,invers,neutral,-0.0333,14245,1970-01-05,2026-07-02,0.9187,-4.5032,5597.0,1.676,-5.5415,2877.0
MRK,GESAMT,1,13487,-0.0174,0.043366,-0.0778,neutral,neutral,-0.0274,14245,1970-01-05,2026-07-02,0.0341,-0.9241,4844.0,0.1119,-0.9857,3665.0
MRK,GESAMT,5,13483,-0.0311,0.000302,-0.2549,invers,neutral,-0.0274,14245,1970-01-05,2026-07-02,0.177,-2.3332,4841.0,0.4319,-2.5161,3665.0
MRK,GESAMT,10,13478,-0.0193,0.024731,-0.2818,neutral,neutral,-0.0274,14245,1970-01-05,2026-07-02,0.4129,-3.3619,4840.0,0.6947,-3.6334,3664.0
MRK,GESAMT,15,13473,-0.0293,0.000668,-0.4902,neutral,neutral,-0.0274,14245,1970-01-05,2026-07-02,0.5976,-4.0989,4836.0,1.0878,-4.4306,3663.0
MRK,GESAMT,20,13468,-0.03,0.00049,-0.4841,invers,neutral,-0.0274,14245,1970-01-05,2026-07-02,0.8432,-4.7089,4834.0,1.3273,-5.1287,3662.0
MRK.DE,SC,1,6510,0.0085,0.494655,0.0043,neutral,neutral,-0.0057,7166,1998-06-29,2026-07-02,0.0548,-1.115,1856.0,0.0505,-1.211,1926.0
MRK.DE,SC,5,6506,0.0066,0.594884,-0.019,neutral,neutral,-0.0057,7166,1998-06-29,2026-07-02,0.2624,-2.6502,1853.0,0.2814,-2.8663,1926.0
MRK.DE,SC,10,6501,-0.0097,0.434889,-0.1263,neutral,neutral,-0.0057,7166,1998-06-29,2026-07-02,0.4348,-3.8039,1851.0,0.5611,-4.0582,1926.0
MRK.DE,SC,15,6496,-0.0091,0.463303,-0.1504,neutral,neutral,-0.0057,7166,1998-06-29,2026-07-02,0.7056,-4.6468,1849.0,0.856,-4.9367,1924.0
MRK.DE,SC,20,6491,-0.0108,0.385864,-0.1353,neutral,neutral,-0.0057,7166,1998-06-29,2026-07-02,0.9415,-5.3608,1849.0,1.0768,-5.5911,1922.0
MRK.DE,TS,1,7125,-0.0083,0.482146,-0.0463,neutral,neutral,-0.0153,7166,1998-06-29,2026-07-02,0.0204,-1.1514,2547.0,0.0667,-1.2881,1698.0
MRK.DE,TS,5,7121,-0.0071,0.546547,-0.2118,neutral,neutral,-0.0153,7166,1998-06-29,2026-07-02,0.1735,-2.7096,2543.0,0.3853,-3.1053,1698.0
MRK.DE,TS,10,7116,-0.0132,0.26375,-0.3716,neutral,neutral,-0.0153,7166,1998-06-29,2026-07-02,0.3656,-3.7865,2540.0,0.7372,-4.2733,1698.0
MRK.DE,TS,15,7111,-0.0231,0.051674,-0.6472,neutral,neutral,-0.0153,7166,1998-06-29,2026-07-02,0.4698,-4.6445,2539.0,1.117,-5.1515,1698.0
MRK.DE,TS,20,7106,-0.018,0.129345,-0.8246,neutral,neutral,-0.0153,7166,1998-06-29,2026-07-02,0.7181,-5.3258,2534.0,1.5427,-5.8195,1698.0
MRK.DE,GESAMT,1,6510,-0.0003,0.980928,-0.04,neutral,neutral,-0.0109,7166,1998-06-29,2026-07-02,0.01,-1.1003,1754.0,0.05,-1.244,1376.0
MRK.DE,GESAMT,5,6506,0.0061,0.622499,-0.0946,neutral,neutral,-0.0109,7166,1998-06-29,2026-07-02,0.1887,-2.6167,1750.0,0.2833,-2.99,1376.0
MRK.DE,GESAMT,10,6501,-0.0122,0.325857,-0.2197,neutral,neutral,-0.0109,7166,1998-06-29,2026-07-02,0.388,-3.6503,1748.0,0.6077,-4.2066,1376.0
MRK.DE,GESAMT,15,6496,-0.0199,0.108627,-0.4357,neutral,neutral,-0.0109,7166,1998-06-29,2026-07-02,0.6455,-4.4575,1747.0,1.0812,-5.0828,1375.0
MRK.DE,GESAMT,20,6491,-0.0176,0.157189,-0.5309,neutral,neutral,-0.0109,7166,1998-06-29,2026-07-02,0.8202,-5.1801,1746.0,1.3511,-5.7662,1375.0
MS,SC,1,7674,0.0095,0.403604,0.0641,neutral,neutral,0.005,8396,1993-02-24,2026-07-02,0.1575,-1.4629,3529.0,0.0934,-1.3817,1836.0
MS,SC,5,7670,0.0017,0.881787,-0.0646,neutral,neutral,0.005,8396,1993-02-24,2026-07-02,0.4313,-3.7671,3526.0,0.4959,-3.5267,1835.0
MS,SC,10,7665,0.0095,0.407027,0.0099,neutral,neutral,0.005,8396,1993-02-24,2026-07-02,0.8693,-5.2986,3525.0,0.8594,-5.178,1834.0
MS,SC,15,7660,0.0064,0.577035,0.1498,neutral,neutral,0.005,8396,1993-02-24,2026-07-02,1.2855,-6.4738,3521.0,1.1357,-6.1833,1834.0
MS,SC,20,7655,0.0022,0.845611,-0.0449,neutral,neutral,0.005,8396,1993-02-24,2026-07-02,1.6089,-7.3251,3521.0,1.6538,-7.1074,1832.0
MS,TS,1,8355,-0.015,0.169198,-0.1329,neutral,neutral,-0.0291,8396,1993-02-24,2026-07-02,0.0443,-1.1771,3305.0,0.1772,-1.8909,1782.0
MS,TS,5,8351,-0.0231,0.034825,-0.6848,neutral,neutral,-0.0291,8396,1993-02-24,2026-07-02,0.1897,-3.0094,3305.0,0.8745,-4.7673,1782.0
MS,TS,10,8346,-0.0235,0.031509,-0.6792,neutral,neutral,-0.0291,8396,1993-02-24,2026-07-02,0.5473,-4.278,3300.0,1.2265,-6.785,1782.0
MS,TS,15,8341,-0.0296,0.006953,-0.7192,neutral,neutral,-0.0291,8396,1993-02-24,2026-07-02,0.8326,-5.1986,3295.0,1.5518,-8.1368,1782.0
MS,TS,20,8336,-0.0402,0.000245,-1.1808,invers,neutral,-0.0291,8396,1993-02-24,2026-07-02,1.0468,-6.0147,3290.0,2.2276,-9.268,1782.0
MS,GESAMT,1,7674,-0.0099,0.384626,-0.0536,neutral,neutral,-0.011,8396,1993-02-24,2026-07-02,0.1142,-1.1472,1539.0,0.1678,-1.654,2176.0
MS,GESAMT,5,7670,-0.012,0.292846,-0.3629,neutral,neutral,-0.011,8396,1993-02-24,2026-07-02,0.3116,-2.9576,1539.0,0.6745,-4.2264,2175.0
MS,GESAMT,10,7665,-0.0062,0.585438,-0.298,neutral,neutral,-0.011,8396,1993-02-24,2026-07-02,0.6999,-4.1608,1538.0,0.9979,-6.1494,2175.0
MS,GESAMT,15,7660,-0.0087,0.444321,-0.3451,neutral,neutral,-0.011,8396,1993-02-24,2026-07-02,0.8436,-5.198,1534.0,1.1887,-7.4481,2175.0
MS,GESAMT,20,7655,-0.0171,0.134931,-0.7775,neutral,neutral,-0.011,8396,1993-02-24,2026-07-02,1.051,-5.977,1533.0,1.8285,-8.5617,2174.0
MSFT,SC,1,9443,-0.0006,0.954287,-0.0332,neutral,neutral,-0.0246,10153,1986-03-14,2026-07-02,0.0875,-1.1257,6283.0,0.1207,-1.1221,3160.0
MSFT,SC,5,9439,-0.0215,0.036394,-0.2277,neutral,neutral,-0.0246,10153,1986-03-14,2026-07-02,0.405,-2.7233,6281.0,0.6327,-2.7841,3158.0
MSFT,SC,10,9434,-0.0212,0.039811,-0.3503,neutral,neutral,-0.0246,10153,1986-03-14,2026-07-02,0.8367,-3.8505,6277.0,1.187,-3.7959,3157.0
MSFT,SC,15,9429,-0.0185,0.07261,-0.2916,neutral,neutral,-0.0246,10153,1986-03-14,2026-07-02,1.3401,-4.6244,6274.0,1.6317,-4.5643,3155.0
MSFT,SC,20,9424,-0.037,0.000324,-0.5403,invers,neutral,-0.0246,10153,1986-03-14,2026-07-02,1.7441,-5.272,6269.0,2.2844,-5.158,3155.0
MSFT,TS,1,10112,-0.0056,0.571733,-0.0549,neutral,neutral,-0.0052,10153,1986-03-14,2026-07-02,0.0823,-1.0534,4331.0,0.1372,-1.2917,3552.0
MSFT,TS,5,10108,-0.0153,0.122951,-0.1656,neutral,neutral,-0.0052,10153,1986-03-14,2026-07-02,0.4701,-2.5878,4331.0,0.6357,-3.1534,3548.0
MSFT,TS,10,10103,0.0039,0.698299,0.0836,neutral,neutral,-0.0052,10153,1986-03-14,2026-07-02,1.0884,-3.6299,4331.0,1.0048,-4.4429,3543.0
MSFT,TS,15,10098,-0.0009,0.92413,-0.0617,neutral,neutral,-0.0052,10153,1986-03-14,2026-07-02,1.5988,-4.3783,4331.0,1.6605,-5.273,3539.0
MSFT,TS,20,10093,-0.0086,0.3867,-0.3356,neutral,neutral,-0.0052,10153,1986-03-14,2026-07-02,2.0094,-5.0162,4330.0,2.345,-5.933,3538.0
MSFT,GESAMT,1,9443,-0.0072,0.481743,-0.1026,neutral,neutral,-0.0214,10153,1986-03-14,2026-07-02,0.0526,-0.9925,2823.0,0.1552,-1.2393,2861.0
MSFT,GESAMT,5,9439,-0.0248,0.016124,-0.298,neutral,neutral,-0.0214,10153,1986-03-14,2026-07-02,0.3846,-2.4207,2823.0,0.6826,-3.0728,2858.0
MSFT,GESAMT,10,9434,-0.01,0.331487,-0.1613,neutral,neutral,-0.0214,10153,1986-03-14,2026-07-02,0.9477,-3.4041,2823.0,1.109,-4.2304,2853.0
MSFT,GESAMT,15,9429,-0.0174,0.090684,-0.3235,neutral,neutral,-0.0214,10153,1986-03-14,2026-07-02,1.418,-4.0753,2823.0,1.7415,-5.0373,2849.0
MSFT,GESAMT,20,9424,-0.0334,0.001185,-0.7681,invers,neutral,-0.0214,10153,1986-03-14,2026-07-02,1.7295,-4.684,2822.0,2.4976,-5.6562,2849.0
MTX.DE,SC,1,4698,0.0053,0.71635,0.0611,neutral,neutral,-0.0066,5355,2005-06-07,2026-07-02,0.1305,-1.19,1460.0,0.0694,-1.4243,1314.0
MTX.DE,SC,5,4694,-0.0005,0.970948,0.1958,neutral,neutral,-0.0066,5355,2005-06-07,2026-07-02,0.5148,-3.0287,1457.0,0.319,-3.4957,1314.0
MTX.DE,SC,10,4689,-0.0051,0.724716,0.0407,neutral,neutral,-0.0066,5355,2005-06-07,2026-07-02,0.7708,-4.2878,1453.0,0.7301,-4.9002,1314.0
MTX.DE,SC,15,4684,-0.001,0.943758,-0.0903,neutral,neutral,-0.0066,5355,2005-06-07,2026-07-02,1.0925,-5.2974,1451.0,1.1828,-5.9103,1313.0
MTX.DE,SC,20,4679,-0.0198,0.175374,-0.3291,neutral,neutral,-0.0066,5355,2005-06-07,2026-07-02,1.3466,-6.0764,1450.0,1.6757,-6.6747,1312.0
MTX.DE,TS,1,5314,-0.0271,0.048133,-0.1175,neutral,fade,-0.0502,5355,2005-06-07,2026-07-02,0.0273,-1.1551,2253.0,0.1448,-1.4862,1906.0
MTX.DE,TS,5,5310,-0.0491,0.000344,-0.5121,invers,fade,-0.0502,5355,2005-06-07,2026-07-02,0.1817,-2.8022,2249.0,0.6938,-3.7154,1906.0
MTX.DE,TS,10,5305,-0.0538,8.7e-05,-0.6901,invers,fade,-0.0502,5355,2005-06-07,2026-07-02,0.4849,-4.029,2244.0,1.175,-5.2114,1906.0
MTX.DE,TS,15,5300,-0.0424,0.001999,-0.7173,invers,fade,-0.0502,5355,2005-06-07,2026-07-02,0.9777,-4.8408,2244.0,1.695,-6.2669,1902.0
MTX.DE,TS,20,5295,-0.0556,5.2e-05,-0.9904,invers,fade,-0.0502,5355,2005-06-07,2026-07-02,1.267,-5.5223,2244.0,2.2574,-7.0135,1897.0
MTX.DE,GESAMT,1,4698,-0.0168,0.2495,-0.0742,neutral,neutral,-0.0465,5355,2005-06-07,2026-07-02,0.006,-1.1199,1529.0,0.0802,-1.5015,1530.0
MTX.DE,GESAMT,5,4694,-0.0402,0.005861,-0.2599,invers,neutral,-0.0465,5355,2005-06-07,2026-07-02,0.1484,-2.7966,1525.0,0.4083,-3.7224,1530.0
MTX.DE,GESAMT,10,4689,-0.0488,0.000829,-0.4199,invers,neutral,-0.0465,5355,2005-06-07,2026-07-02,0.477,-3.9707,1521.0,0.8969,-5.1769,1530.0
MTX.DE,GESAMT,15,4684,-0.0369,0.011473,-0.5664,invers,neutral,-0.0465,5355,2005-06-07,2026-07-02,0.7813,-4.8544,1521.0,1.3477,-6.1688,1528.0
